0.09435543674529534,-0.13523183862673704,0.053488859408977296,-0.01091930885215353,0.055914712412235,-0.04152177344782282,0.0930105885621294
0.17002571621197704,-0.10162845512969665,0.05107295587836247,-0.09303290103282302,0.06308171010059438,-0.025190537500006327,0.06082567424234342
0.136829563928069,-0.11750926089756342,0.049690450742265746,-0.0851201617477777,0.05328296069610183,-0.05613582955752516,0.12526451117743187
0.03009805822047984,-0.14932895996850548,0.06776368932784016,-0.03596383589657637,0.04373433778305713,-0.036366728291788775,0.04357726288318453
-0.0019005207340030417,-0.15026850376946266,0.05348339837106186,-0.018014037801937777,0.0337738358495826,-0.06043788005727313,0.08139718293348541
0.04648072843559414,0.01137918960465123,0.0884917722646168,0.0005711509356941535,0.08083112405314463,-0.010687895489741805,0.020708987328426298
0.06461615113234664,-0.09489179086244981,0.061612854661499794,-0.02861405624341229,0.0632817245524071,-0.061506236647767,0.08537901879214582
0.0003797339348866613,-0.13406325031314803,0.0878648374795038,-0.06445726640852745,0.05349573390523932,-0.013322758421526082,0.0851658288710706
0.12469640672850535,-0.10023480880621416,0.031052992944507363,-0.04362631996312283,0.012460004583677353,-0.03460440581167923,0.10594317563131139
0.1616179191134096,-0.06804871032563176,0.13033970235975223,-0.06830060294793405,0.08757407174541576,-0.02627896995794443,0.10601286315859537
0.0882157799578801,-0.06683870632401168,0.07070540750371279,-0.023978800697596725,0.07318349150946935,-0.05406463540714124,0.015348526036539245
0.07784439408705501,-0.09656678605181335,0.03133885488041077,-0.035305824404594954,0.026510150070031435,-0.014282800409889163,0.06174254763089282
0.12349484155007051,-0.10746137240997333,0.0017049303186331688,-0.07688157594748524,0.025123500208719562,-0.05733691966119814,0.052653974553291905
0.10447547863847728,-0.09492726039100674,0.08696474585148073,-0.0675323837889723,0.052943244992452176,-0.03967863989770426,0.08537059943946856
0.10524845527247306,-0.18209222880288944,0.08484291922664189,-0.038846980744792425,0.05407104109258731,-0.05445614976674995,0.12652902130513977
0.04257132667035912,-0.06772763373064516,0.06535084023696514,0.005953254446098621,0.08075490086708392,-0.05298891486000179,0.06497370255175039
0.08262462282496041,-0.15991025268566572,0.04560180280873971,-0.05278170247181602,0.03463075161227447,-0.07345715966608402,0.0721067362694836
0.042821576209528645,-0.14745169725699592,0.05912739528245836,-0.05215015659710498,0.0644114143237201,-0.035461257436429694,0.07406515589043494
0.02742000462357963,-0.09845060674425898,0.03082128708656806,-0.012802235480975366,0.021265562464301446,-0.0576204245267713,-3.9244348975175924e-05
0.13427477733390059,-0.0793372896665725,0.06675956668269722,-0.02919980650536025,0.07245501838026869,-0.02126212702220953,0.11178206907430233
0.11771965065752321,-0.09776255130812195,0.0802199334579653,-0.04556048803625057,0.06003762086204589,-0.01281319513361745,0.0712385089626808
0.20769085289438727,-0.022823413819158533,0.055224480748269356,0.023158689218179762,0.056049206783306604,-0.03764710245509617,0.03700043268094666
-0.018159828050364313,-0.05926058598436157,0.07833353144041921,-0.022579822911019898,0.07068546558868105,-0.03402372078242788,0.10231763877567723
0.034705816686469326,-0.09861733811035056,0.05241521202388422,-0.0317478621285503,0.039787857282983174,-0.04829619364971638,0.01563345795264215
0.07093587518753242,-0.06175302852313069,0.05521822832239309,-0.03288549175538025,0.06232290836239851,-0.04267829020430525,0.06882263831144442
0.13075094442986546,-0.07048768869926092,0.12001608498484806,-0.012087865454676106,0.11171946109630615,-0.06740026853013537,0.06721599242903464
0.06647919236985045,-0.09651066177097634,0.049652299974898506,-0.027941676232183132,0.026801142048913706,-0.04570248411893685,-0.007062717770360161
0.07077336549961988,-0.13131983054346796,0.0367806908139412,-0.03941800615029001,0.03626996751284983,-0.06054065510899065,0.03038188282003096
0.0809626831876833,-0.06564670578460707,0.06532246094830263,-0.047273772804649505,0.047697416869343257,-0.012711572899409607,0.07204413118673525
0.1494616047066809,-0.06966725468845425,0.09121245127303523,-0.021058747225704444,0.07352463756818373,-0.02416265174389909,0.11644823892995759
-0.05761277142226251,-0.133726330354488,0.0589751662043958,-0.06903550269631942,0.041627532570223225,-0.07869166457249666,0.031031802407983866
0.09220231145618185,-0.06965736325698657,0.09356147095075151,-0.00906110926240844,0.062073386993480306,-0.04794205258198159,0.11324993387212001
0.13041898650532047,-0.07353376933969291,0.0855238220078327,-0.0318139986063235,0.0702220599711938,-0.0273128550836772,0.11811070388503431
0.1276222040331504,-0.12462565034301032,0.05171734885699664,-0.050545678812299766,0.0298382927254891,-0.0527294268492291,0.070354420985271
0.03573293657418797,-0.1502783166383701,0.08499925867131108,-0.06215033772393874,0.05479373118135544,-0.019063515821712507,0.06882702995617751
0.08406810658346608,-0.097418419274238,0.06841185599766142,-0.036330195165223955,0.07960566945522085,0.0032741179030839618,0.1122297640226565
0.1127309682071378,-0.08998196186954766,0.08607882316702886,-0.011717994403679155,0.07690179886471915,-0.026719246592550316,0.055340123055444
