SMILES,property_CpG_Abs,property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_cGAMP_Abs,property_cGAMP_Lum
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N.O=C(O)/C=C/C(=O)O,0.3812295745880439,0.9676201605637729,0.4866350787411709,0.2578000489402784,0.2724862953787082,0.45151749689079157,0.12836951987114695
COc1ccc(-c2cc(=O)oc3cc(OCc4cc5c(cc4Cl)OCO5)ccc23)cc1,0.21888287352137156,0.5850158850726794,0.1622980721746522,0.47109182282566014,0.42781348572378114,0.6704124725035309,0.10942178275118297
O=S(=O)(Nc1ccnc2ccccc12)c1ccccc1,0.22785174306638362,0.27452511303685995,0.2847861060000781,0.4258132480795719,0.5516591100324897,0.8585480083687448,0.07059668634333166
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccccc1C(F)(F)F,0.20393496986473228,0.2495407536658058,0.19876556680621668,0.5832877525340894,0.7703731599929549,0.21014582377807625,0.12012138960736347
CCC(=O)Nc1ccc(N2CCOCC2)c(Cl)c1,0.2952909551289253,0.3399376681603137,0.15600446193723067,0.22895035587241264,0.3576909886281115,0.6946215910782134,0.23220710290039312
NC(=O)NO,0.11520087897578471,0.48655032688968514,0.15172012399857635,0.3727026671071406,0.2500546727804043,0.7084849635695947,0.07762742490056207
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,0.09664032277207502,0.590500065713968,0.4684334197686465,0.3526873332415527,0.20370627677437889,0.750741217256707,0.09381696697630156
CCN(CC)CCN1C(=O)C(O)=C(C(=O)c2ccc(C)cc2)C1c1ccccc1,0.22049531103087233,0.24213730790098917,0.31556763204778304,0.20850564926079634,0.7647805444590047,3.0590558518434645,0.14657700266464038
Cc1ccc(C=CC(=O)O)cc1S(=O)(=O)NCCO,0.538192959974658,0.3128448789785266,0.4727694768069087,0.40836614497444385,1.1095099156393706,0.22731335555566048,0.1584162639790615
O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,0.2693954635216814,0.2526649030244732,0.14407242209577714,0.09724214414421939,0.28974779091046204,0.9023221202023776,0.20949123789224786
Cc1ccccc1-c1noc(-c2cc3ccccc3oc2=O)n1,0.7672051697634854,0.3019796710741051,0.2877192820515535,0.3478554223718394,0.3469687408675086,0.23151106200588567,0.05565582582462662
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1CC(O)C2C,0.21977546677901982,0.37462307600183076,0.3909763022656945,0.15178010831153932,0.8378711366746818,1.1339079777351435,0.1318450241650592
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1,0.08033231132558849,0.6847942014422208,0.5593145031693306,0.13068682281635402,0.23063130561691617,0.17825711745255735,0.17389999285579036
Cl.Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.11918895682000892,0.30230377879835124,0.5465129068475213,0.37191441755562354,0.8636204449276316,1.0816142971361749,0.09602627795977454
O=C(Oc1coc(CSc2ncccn2)cc1=O)c1ccc([N+](=O)[O-])cc1,0.33297409869610284,0.4349627126508115,0.3691500729629635,0.2459136418014462,0.21434250782615638,0.15931213214391046,0.3241624640353825
CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,0.12906378631720322,0.48793364891919283,0.1450111495014732,0.22906307120541672,0.17465523345128942,0.7134826038105018,0.15110138314123273
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,0.14679830909485783,0.6206029190460224,0.5399184904860761,0.19048862186335902,0.25805637777504314,0.1354655675688734,0.33404281732644403
COc1cc(-n2c(S)nc3ccccc3c2=O)c(Cl)cc1Cl,0.11253272307135731,0.8987713453429125,0.9560023595994365,0.18508357990404864,0.2667279760854787,0.209083066550884,0.42584094843975384
Oc1c(F)cc(-c2cnccc2-c2ccc(N3CCOCC3)cc2)cc1F,0.17043400973024725,0.5347565615480797,0.2052469155321138,0.17820302321231446,0.19356293391023263,0.14749997406430454,0.48318919053019227
Cc1cc(Cl)ccc1OCCCC(=O)NO,0.34419785115541507,0.18032660411313972,0.5270726824053136,0.1047314424765535,0.7250576442429584,1.0664511163721617,0.12044800749081726
Cc1cc(OC2CN(C(=O)Cn3nnc4ccccc43)C2)cc(=O)n1C1CC1,0.19630072596308865,0.373008659592873,0.19948758642787978,0.19812643523193316,0.5086279293328079,0.7849590451039262,0.09273715383526349
Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,0.27139719609668655,0.8998855252772541,0.6020213964990446,0.44724767748856403,0.30735040876144387,0.18502796641287547,0.5678489113150009
COc1ccc(NC(=O)CN(c2ccc(F)cc2)S(C)(=O)=O)c(OC)c1,0.2349325632677975,0.2744251084333697,0.20330279404181342,0.42912153092508276,0.34174104914554615,1.069457738048741,0.09309000810084189
Cc1cccc(COc2ccc(C=C3C(=O)NC(=S)NC3=O)cc2)c1,0.23091549514117343,0.19877841351387399,0.26450939168982684,0.3917974173170836,0.41247084201148115,0.7140881845254374,0.13452357060963294
CC(O)(CNC(=O)NCc1ccc(F)cc1)c1ccc(-c2ccccc2)cc1,0.14926724071617103,0.3824835509566341,0.21508842462832362,0.401957758821125,0.29158118060991617,0.3721741193973633,0.10627695067859032
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,0.0977058734662028,0.6068918130992605,0.40786933033290645,0.38010667025037626,0.17509828787903353,0.7510249753794087,0.1176584928635706
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,0.1189824619721103,0.6330394956238485,0.2349055508145677,0.24253780588568222,0.13236254539526593,0.7053029030988804,0.12831569447034788
COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1OC,0.1150640234211188,0.47556134070646777,0.21108146836900243,0.1448220691254756,0.2502270693915551,0.16726846824924163,0.36867909745215866
CN1C(=O)NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)C1=O,0.21982798516961213,0.2862885556521141,0.307250442597327,0.5584567792058215,0.21414711273548864,0.3516869576879128,0.14537490565825548
C=C1CCC(OC(C)=O)C(C)=CCC2C1CC2(C)C,0.25870843009955313,0.489012180049653,0.5215145831519408,0.4256931471710781,1.026335504189364,0.6844654456508221,0.1157994267781487
O=Cc1ccc(O)c(O)c1,0.223274508284978,0.7201231868774104,0.8484199224989692,0.1529144552929502,0.2967883454537683,0.1835783299323284,0.4634267074525258
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.10288469338313005,0.6036429185608524,0.585759058094807,0.3750747454883448,0.31595349012332313,1.1330049712432566,0.1329343784035339
Cc1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1,0.12718484893867923,0.6960451695399497,0.5359574459853305,0.15811657945581606,0.1592487197690554,0.17853807593461107,0.09760032645812289
CCOC(=O)Cc1cc(OC)c(OC)cc1C(C)=NNc1ccccc1,0.21671230932177202,0.5532240018371772,0.16205711337551107,0.39331316558805357,0.457791558590607,0.6725763202932605,0.1369636782428609
Cc1cc(C)nc(NC#N)n1,0.22026130761464935,0.4169214951677844,0.3456499611419063,0.28583732379876425,0.5743345793789222,0.7018795212057082,0.2674137185702695
N#Cc1cc(N2CCC(C(=O)N3N=CCC3c3cc(F)cc(F)c3)CC2)ncn1,0.47691231819849383,0.4163814124032359,0.4379239619953822,0.4256593919878142,0.2382394051331201,0.15079846192765312,0.41692788858496693
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,0.5159227759013588,1.0555364161209042,0.6595642408893391,0.32670054251984026,0.26674231165061957,0.5535968263780818,0.11405985065503477
CCCCSc1nnc2c(n1)OC(c1cccc(F)c1)Nc1ccc(Br)cc1-2,0.4784351126521724,0.28627825125899553,0.29634162813155535,0.39363547154331074,0.3488096281699457,0.23298926293755723,0.07984494758546067
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,0.4154131554900539,0.7282872337757228,0.5944779972259491,0.25793385464185536,0.5900391655190849,0.47594638021508273,0.0627693026987236
CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl,0.2115342272583319,0.2961725033423145,0.12627478687848676,0.1715515273661911,0.2805268238692663,0.9055263738811175,0.17488463766582885
Cc1cn[nH]c1,0.15000906289331217,0.6440269560505022,0.24225621933609537,0.41439148263646214,0.2775303125330549,0.7112652445859242,0.13567462973067082
CNC(C)CCC=C(C)C.CNC(C)CCC=C(C)C,0.21464127761991425,0.46765523305648116,0.3817421081143269,0.7053112043663102,0.769143328593407,0.6844540415750785,0.0954581068325399
CC(=O)Nc1ccc(C(=O)Nc2ccccc2)c(NC(C)=O)c1,0.2209623899136447,0.6188942317968573,0.27962369896628864,0.2109970920744482,0.3214582933063973,0.6616684062415568,0.0994256871886913
CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,0.17606151941474646,0.36906854131801725,0.3132748362957241,0.31964500757105885,0.3728922820465474,0.26621518139781564,0.13493616656460422
Cc1cc(C)nc(SCCCCSc2nc(C)cc(C)n2)n1,0.16826411081450593,0.5445610953721579,0.3103985480632869,0.11850752963664803,0.7924782817020705,2.302041672281965,0.2596501740693645
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,0.1572663924120778,0.6119062846130008,0.4361178077552133,0.19936062518106482,0.14031966818138192,0.13791575736079806,0.38368005290147955
O=C(Nc1cccnc1)c1cc(-c2ccnc(F)c2)ccc1OCc1ccccc1,0.2896524631245747,0.7621024358810433,0.17904993295388621,0.24827398378687143,0.23250512560237413,0.25103149596337637,0.3952124852987952
O=C(COC(=O)c1ccc2ccccc2n1)c1ccc(Br)cc1,0.46079645674319253,0.39664667214310506,0.5408350690048846,0.5905502089407386,0.613196122263249,0.3144732386084817,0.06965998205716255
COC(=O)CNC(c1ccccc1)c1cc(Br)ccc1NC(=O)c1ccccc1Cl,0.24467604750255395,0.31185606428877566,0.26126077100589973,0.4291216538636881,0.34119328067742744,0.22637228653527355,0.07595610730957197
O=C(NCC1CCCO1)c1[nH]nnc1-c1ccc(F)cc1,0.39311221120090384,0.2778563134600192,0.12999851067041115,0.22238031460086832,0.3639222976072929,0.8488205084385628,0.0770234015244158
O=C1NC(=O)C(=CNc2cccc(O)c2)C(=O)N1,0.24516072494098487,0.21564395691602994,0.19661081547194853,0.5306652943891764,0.35624446861540754,0.6716660271006901,0.1296096439896316
N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,0.11061144868649837,0.9147145573708251,0.6666389658299038,0.29450279654052997,0.24980743355231105,0.3282139809450838,0.5358550874290997
C=CC(=O)N1CC(Nc2ncnc3[nH]ccc23)CCC1C,0.16512541522443858,1.0744628367094027,0.42517081066558443,0.23360182935283147,0.18948287112100903,0.1354797807320665,0.21630609491139946
Cc1nnc(NN=Cc2ccc(Cl)c([N+](=O)[O-])c2)[nH]c1=O,0.31039271181541256,0.3164153340283705,0.2297202297044837,0.18759768099267243,0.4143210937843371,1.3172695795939584,0.34681070928276614
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl,0.1632483241482489,0.6260990249204518,0.4727357897036943,0.18682255748518903,0.14149412940263664,0.2985532160116682,0.29408577632967353
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0.33525301132144586,0.43649718184009684,0.28369556526752865,0.2852480082563282,0.5143941565829272,0.17097804891659607,0.29578453556784096
CCOc1ccc(C=C2SC(=S)N(C)C2=O)cc1,0.21965745978905163,0.26287606916178846,0.30260286759821375,0.3654396741720589,0.6102750178002193,0.20610086331225244,0.10461209301788918
COc1ccccc1OCC(O)COC(N)=O,0.21434725704437413,0.48700978644962317,0.3445187373928379,1.2494391487107774,2.116997695784371,0.6976603088107591,0.25646007572429275
O=S(=O)(c1ccc(F)cc1)N1CCC(c2nc3ccccc3[nH]2)CC1,0.20064966956968466,0.27797403643861524,0.2590250043233869,0.12308727145279774,0.5075371993719842,0.8193724793493838,0.07469005375535337
NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0.2750763774101309,0.9131209723251228,0.31932535707082155,0.2333284316744815,0.19009758004063457,0.18408142779169115,0.5062872890341656
Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,0.10181790306013651,0.6804046904325181,0.6847451024264501,0.22846264206539577,0.22294476966197838,0.5580425440693072,0.1404785326235743
O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,0.15599831959613258,0.5841831557211644,1.085773492666559,0.17849939780599555,0.17148281204556112,0.18208308888260794,0.2784057209577785
CCN1C(C)=C(C(=O)OC)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)OC)=C1C,0.26759329929029935,0.33600170818930886,0.12984433561892905,0.2220011663015092,0.37094302341091845,0.8494051723612833,0.07788309026013134
CCN1/C(=C/C(C)=O)Sc2ccc(OC)cc21,0.3391332832373096,0.8959944212593396,0.5690809635058098,0.17638474871447102,0.3539756787491977,0.23904307357116167,0.4940027031424091
COCCN1C(=O)CN(C2CCN(CC(=O)N3CC(C)OC(C)C3)CC2)C1=O,0.1746662769268651,0.461112312582261,0.37378665622032486,0.330253062581686,0.9553651758708332,0.9996865992346177,0.2724821533780627
Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,0.15540285275846868,0.6517425207184815,1.2206094829846974,0.18539537177982734,0.2680808716985077,0.19837338568560883,0.2540988275514092
COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,0.1466087937639684,0.7017283694390832,0.5149481291283087,0.21967947803036153,0.16241915923492725,0.17833337959654758,0.10612372628015891
Clc1cccc(C=Cc2nn3c(Cc4ccccc4)nnc3s2)c1,0.12690419528645605,0.3672942858787549,0.5021184649815758,0.2426630621283299,1.0134919298305731,1.0561578942238032,0.09361568561795862
COCCN1CCC(NC(=O)c2cccc3ccccc23)CC1,0.23847096346376906,0.3349156058957045,0.19842427756341327,0.18553283949209576,0.39211039638888984,1.291269911276091,0.17112332710654507
Cc1ccc(S(=O)(=O)n2cnc3ccccc32)cc1C,0.3100643065896221,0.2140004802263017,0.25217343218712546,0.2713589534844846,0.22486739064268768,0.27866842058945934,0.07667438498449962
COc1ccc(C=C2C(=O)N(c3ccc(C(=O)O)cc3)N=C2C)cc1,0.2881510981538301,0.27129776703120057,0.22841406194223482,0.4079202834916868,0.4793630643690433,0.6707932135002598,0.11359492890262689
CC(C)Sc1ccc(CC(=O)N2CCC(S(C)(=O)=O)C2)cc1,0.3430382836068576,0.3346606638061004,0.17512136763073824,0.8001612504622332,0.4603348807449227,0.18362106386800872,0.11453684213591922
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,0.11137782532916665,0.928795303257864,0.7302138181308461,0.14100917976649568,0.32587747906291087,0.19016229637371618,0.3922638898678846
CN(C)CCC=C1c2ccccc2COc2ccccc21.Cl,0.6680490123602308,0.19976838715670722,0.4874532944067553,0.2867005779733899,0.586316478824719,0.35191674382172045,0.11039793130487166
COc1cc(C=Nc2ccc3oc(-c4ccc(C(C)(C)C)cc4)nc3c2)ccc1OC(=O)c1ccc(Cl)cc1Cl,0.15668510685869544,0.4108123919445377,0.34088600477808295,0.5111044171977343,0.296798867163877,0.2807226886542319,0.06887158851380369
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.21613339325984196,0.2561889163878577,0.09698617909879793,0.4232507566878714,0.448701097586233,2.916399408364386,0.41890619131241363
Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,0.10304795852667965,0.7371654869102006,0.8502969887267411,0.21283097001475304,0.33251055402378304,0.12512571305672318,0.09624167685287222
