property_CpG_Abs,property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_cGAMP_Abs,property_cGAMP_Lum
0.1726193037079884,-0.024897803416247477,0.01888899316920456,0.02168606940928519,0.03796806674861941,-0.015762901772898408,0.1235273903139994
0.1471097554455053,-0.021077471246259583,0.056869888383379474,0.027792591221491803,0.01592248230465454,-0.005292127543194525,0.13660635166237678
0.14658943528782453,-0.02918815359826632,0.043898083588199244,0.03210562405083672,0.037245532850748386,-0.013738542106280116,0.15138848913829528
0.07854996404806902,-0.011011488790306112,0.027140762707522303,0.018975574441669307,0.018818946077225673,-0.040131839118728196,0.03799132897463564
0.15381122412270776,-0.17792272900691475,0.06675175557867141,0.04117251071885497,0.03537250904950762,-0.003521553955255108,0.13031848385199174
0.15033862864898095,-0.010900170909668327,0.04942811339815223,0.009516695689807064,0.03451533939082241,-0.020520942663756037,0.14368489409076757
0.14122573475421696,-0.05134652880662838,0.0723432998118787,0.013398561743301673,0.033546029465524985,-0.045438027505416256,0.09406060593165722
0.08722359906823451,-0.03798446706828651,0.0698435501140644,-0.0006903456400479957,0.03955491954579482,-0.0031169181818000435,0.14694894604557662
0.1258945814372816,-0.0008204046268465159,0.0762729842948926,0.008016160753818835,-0.10414201786950761,-0.035884718005739336,0.09599652331176822
0.11325914695118433,0.006801637086170209,0.05217827062111313,0.01041510066847362,0.03221566602954251,-0.017118284183875065,0.12700347452146177
0.07394898555312535,-0.001183581076364515,0.056508798414610206,-0.0007214027003876744,-0.05623797954195431,-0.02561363013380613,0.13698279981723205
0.0936600253959522,0.01395929063707746,0.06909540239959777,0.01538049550458187,0.026458909383917484,0.010706621408179684,0.1394674571502711
0.15147540566052808,0.0066890091115970884,0.05554572955185666,-0.004125984110231018,0.03668478518343565,-0.030583832683502177,0.1242648996747795
0.1485710093059872,-0.038563692637692215,0.052773603006770475,0.036564688904889286,0.02208014267358782,-0.0034587691337746307,0.09506123432448055
0.08329235644053257,-0.010016402687339943,0.06452307053171147,-0.000984255411611512,0.03513728832562457,-0.033313143067104756,0.11639329690960076
0.13332312341733332,-0.01419347964197648,0.04223130911386641,0.027485782859455243,0.03225058833143157,-0.0026106312766829287,0.14377491163048461
0.15097680860512996,0.007634331378649217,0.03271872286948585,0.01981825420420047,0.03597584657616404,-0.030673818413877507,0.09559114602170338
0.14259128820050604,-0.05586988545231053,0.03268406786040945,0.020772300047693038,0.03767641103152408,-0.019693458538109665,0.13618094890455879
0.0688302264325521,0.005250891156932003,0.06891834854879708,-0.010045273362064622,0.014075529004943022,-0.00550109007507138,0.07964084336775845
0.13782115626131164,-0.0340077193722621,-0.00020347590042257835,0.030034950155110707,0.03965904430215428,-0.00473080896072875,0.12085867640746073
0.12233843233994057,0.0031123487666572247,0.05660117313543955,0.03527783726426603,0.02110629701811051,-0.03072743275474843,0.14916258404077587
0.14759673975928533,0.006381168719579833,0.08694074379396,-0.0030661190611771527,0.003170639682927967,-0.026879396437080372,0.11501837859968134
0.1313385891710338,-0.055554861371526876,0.05200838950620568,0.011113378324964729,0.027689000439665934,-0.023757981797841943,0.10043296029165372
0.14504267297298168,-0.029249079343067752,0.0579129113006156,-0.03790766634421283,0.031092633332023722,-0.018979238941239096,0.09419020574399428
0.1438262332377952,0.0041970572773208925,0.08432866468739753,0.033074991579252644,0.0284270218846443,-0.0015489550735769964,0.13371890613766368
0.13512376091077927,-0.08249248888813421,0.08010882503235661,0.023826573034530507,0.03507255389717501,0.004534434608255644,0.11363457408554412
0.10371853098674766,-0.038082020805293215,0.06059542944821139,0.026687566866285373,0.04508414496783242,-0.04284726967513852,0.12707261953420146
0.13055065148087286,-0.028770882640992257,0.06190754782462626,0.020937458111601304,-0.04145030486964574,-0.01391535963923407,0.11304847095853388
0.1419693334802845,-0.0017611110500705962,0.02688945761899786,-0.01632233026092167,0.03408993737509647,-0.049683842884127305,0.06964236416713221
0.16742902562455664,-0.03523205373074556,0.04564315308310529,0.025805942095952106,0.04939599011338203,-0.021566928693651732,0.11493137210886306
0.11701844858023791,-0.0035409337623089066,0.044142852480849815,0.024592999648406666,0.03782413586200695,-0.014059748047279719,0.13942942748755383
0.12548355891190288,-0.014349520520476666,0.02708982086135925,-0.00806141977328978,0.037522196749362746,-0.032610567082928865,0.10769183915722391
0.14266509168055297,0.0076113044130773355,0.05718126462426054,0.003633293377925284,-0.07743455140444833,-0.01521287138349603,0.13798266375337298
0.08871594020611917,0.015122080071527155,0.05479037370130557,0.0027509036163249068,0.021049948435933885,-0.006275022592860058,0.13772991811790491
0.13409402354988587,-0.009411286780333317,0.02734541961399739,-0.03660047238059949,0.051936108877737475,-0.026886909164610895,0.09917775350909996
0.09335951290150213,-0.01686101864637979,0.07973742989643906,-0.007275194072848823,0.005567477772685847,-0.016515199047395512,0.12844413388482223
0.08916563180300763,-0.0316777569644171,0.05496876605936174,0.005309929809103275,0.028742374939206172,-0.03572575486355345,0.13267432920648126
0.14352278471132818,-0.026532751278145916,0.06645354218058286,0.03797380720402255,0.0344640641384234,-0.0019990643661633722,0.10934067378359735
0.1518935322557835,-0.012399298812718396,0.07216543216888527,0.04674610673680757,0.042213172274276456,-0.0021084273602136605,0.11915163424733854
0.1434745988934879,0.014127679069458776,0.06283637320774083,0.025145179063548295,0.04687387246807895,-0.0028524363178938916,0.12415564752992292
0.11859933093848685,0.0061369876298691395,0.04938418618187568,-0.01332364439818412,0.03496106215638084,-0.017041163659109015,0.09280767466334128
0.1387860547911247,-0.0022018135853492105,0.0656375195692408,0.04081304657213869,0.02615999614012987,-0.00828650888661131,0.13567584069437466
0.14313673880926647,-0.039175289249257395,0.04144240055188986,0.03767943351094205,0.04307962279419941,-0.04312183676755277,0.12475648588932309
0.15761954752266416,-0.024789533337781,0.06007003769888919,-0.03132879768367336,0.010110143823374385,-0.011727932469342672,0.14115825099846435
