property_CpG_Abs,property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_cGAMP_Abs,property_cGAMP_Lum
0.332966332440225,0.5073471708600331,0.3370396502779153,0.1608935344430983,0.19203656214924628,0.16839797618192004,0.3904153887482361
0.24080419427342897,0.29812250624011516,0.15056594693772676,0.16721730305989618,0.33625913965499465,1.0454006913066807,0.0819045027608996
0.33396973014868175,0.44269937442764146,1.9757324527301325,0.13429650114912176,0.3726775660676885,0.20368849730045838,0.25628822230350595
0.3336001792980163,0.4467694279710357,0.3802608679341084,0.14400269058045312,0.1645130330875034,0.16684093016421575,0.31820300995335177
0.2038239975180086,0.6068228303733906,0.20281046125987562,0.17853167171376472,0.463661852406981,0.30733814242934476,0.3821037045365065
0.435533749311996,1.7199546254586315,1.0738851145460697,0.4673763381718657,0.2762063905098581,0.4546553317749702,0.06536784846558213
0.20191568275003385,0.2487589020199917,0.21538867716209043,0.27085571164931743,0.41448706041815775,0.22331672368666095,0.07446931845187406
0.23661446171641212,0.27437199653507693,0.39309032439734454,0.09674655588109787,0.9125450122374373,1.4694522706157038,0.1943112903507576
0.4245082738739433,1.3015697639074206,0.6388270676151442,0.27258868865528874,0.8608749526487585,0.6700705850377694,0.5004196560510713
0.34487324674185244,0.40517940895007715,0.23929759358502856,0.15263622321209885,0.24731148900634492,0.15078771953983383,0.33224206431994724
0.115254754486498,0.48610057552712777,0.7925219333729872,1.108663885050355,1.450765615127636,0.7020223361459929,0.16304274060847268
0.24744469470479555,0.9183120051137146,0.7226568511876814,0.5110783896380228,1.451268599491472,0.2348986572993627,0.327728508661321
0.6656576447795012,0.23492050755592409,0.32608827295582116,0.28872041181673425,0.4856705130021029,0.4534998494824442,0.10010549084205804
0.21162786562733404,0.2972855327087507,0.2162390164551335,0.09699083663130177,0.3234549123553313,0.9241854024879163,0.12478007870344433
0.8718502522492579,0.2455062644734142,0.5030201730905769,0.4063422050506826,0.7344060545971717,0.3822814809214256,0.0928104954749941
0.2143357690175848,0.18345281486046092,0.3164613686960206,0.13103303173949798,0.26390496377062234,0.9611097961133686,0.15019813792179007
0.4784351126521724,0.2862782512589955,0.29634162813155535,0.39363547154331074,0.34880962816994576,0.23298926293755723,0.07984494758546067
0.16242369786773764,0.3194531907697566,0.31254089589826817,0.13326821651175666,0.7135150527377867,0.9154531605626803,0.07672865425294315
0.17127197785781512,0.3043474425486576,0.17071610556712918,0.15140477817250556,0.37367198107036415,0.9943160079674357,0.0950526988434177
0.2614460730138719,0.2422255150577155,0.40425913402167096,0.4100721592545169,0.20994033852894678,0.23072941239747297,0.0871907926212889
0.1111440466433176,1.0338389197870288,2.56698338992998,0.14446184524653596,0.2580156387590798,0.1979726885949303,0.8094670027999439
0.969729135273157,0.9506209201021422,1.4996326608198265,0.5888254844089006,0.6654656481818743,0.18596963015261134,0.35461273863680737
0.1117634082797946,0.8940594090165828,0.39552291227119424,0.24499444987827357,0.3181358306230853,0.18777613328870232,0.3535841435675612
0.22339051005068838,0.19032599012151272,0.2700482041096816,0.1438894292644266,0.2695251988013441,1.0068438683771175,0.11604637826454582
0.15755126852464452,0.323889324533921,0.2882807377631796,0.11879521505113434,0.789815656326949,0.8077484429175199,0.07744646926682446
0.1786431263859387,0.4936001106078009,0.15053095829047944,0.18559130558023965,0.16405230914289526,0.7332378933731922,0.09933233582839228
0.1581396565828014,0.2930971827730359,0.6179262925115787,0.3843441859178527,0.9764152251055241,0.6475820704539542,0.0929031688199433
0.19440711472643263,0.308263831627558,0.3056254969037292,0.2442744212776991,0.8475344179165903,0.8072166090772931,0.11418158207026263
0.13186619026214325,0.5791920861116359,0.4062656715762149,0.18728700889075092,0.16715755400537136,0.26337439741500956,0.4490436742090153
0.1640096722016349,0.29661209140418104,0.6945515187806633,0.8500256692798613,1.1077159687921412,0.7673382839031547,0.17183097087004612
0.15107621886426204,0.2921700793429762,0.2598975171282768,0.2471163901773142,0.46638461849756896,0.20868482980638015,0.10413050980321766
0.21062978928063839,0.18064945894707676,0.36955525201560324,0.1046894774481229,0.4074972718431095,0.9030958137099745,0.11461203322646824
0.21861547616601376,0.17415592743409233,0.22745664361765322,0.3996068686197658,0.3761650357016982,0.6740265908667465,0.10361785943203881
0.4735037307476569,0.2861395178233094,0.34834644305495027,0.3503841757604815,0.3674362659178863,0.2261480876543066,0.06896901016566077
