property_CpG_Abs,property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_cGAMP_Abs,property_cGAMP_Lum
0.1317826809127456,0.012692085096739136,0.06326883334916966,-0.03682386859117526,0.023037138969214666,-0.0029807214798880377,0.09875477574152836
0.14036141910323352,0.007981281324086709,0.054705947186382886,-0.021508160170451873,0.016911161443717182,0.003988733015412138,0.1523348661511591
0.14343781371441122,-0.023174813203994615,0.02033492451586416,-0.009559329346456202,0.024515943224194037,0.01653953904685479,0.15366112701431
0.13110038930554013,0.012525390045011742,0.02687821493582465,-0.0174197177553439,0.027972640035565655,0.00032843164412832415,0.10064259745167836
0.08400749640440563,0.022772553098044823,0.06132153102762561,-0.006108179205913444,0.018176216081030483,-0.00409636560233273,0.13216953831636102
0.09852811009803442,-0.0828800864020196,0.023485319613483324,0.016490260329174444,0.01982903612442255,0.0032934271864735187,0.007927175263459207
0.1288167968681826,-0.014797206602812807,0.07625833598312359,0.011944440772127085,0.010144687297291455,0.0009499137448748529,0.11249919807234599
0.13523600047734508,0.003342403169632635,0.024190436848951502,0.017004413128330564,0.016920938431252086,0.004494404839638477,0.1582693688296375
0.1322408110020411,0.004741257572369317,0.08079238523800503,0.021952611505180908,-0.005473967409623137,0.003957621298303904,0.04212461018118996
0.11700214542552145,0.015063507089003836,0.02005373438189495,0.011994251827822433,0.02319179565971996,-0.00947218205027811,0.12210122884721619
0.10718763489124794,0.007263268365768072,0.04977837247658756,0.023827290793687173,0.026731815213002053,-0.0006240694812953418,0.11666474107574254
0.1322546996010412,-0.018552537884126696,0.06160683068249129,0.008377908247612198,0.021457422770921997,-0.007616501705999701,0.13895938633399396
0.08168580814508297,-0.03643480096237561,0.05754497126030056,0.007386034403417785,0.031983552534765924,0.006156983800773008,0.0644966636511336
0.14003767932636402,-0.0008169777888722418,0.055977293830814734,0.0011071761469173547,0.04773857107753843,0.006663346095253098,0.15209683790932516
0.11268504452790407,0.019291062457002628,0.07863840976128955,-0.010463264871308553,0.023532063421961236,0.008456894636213574,0.12748453998233322
0.12694451298745213,-0.09668438009453983,0.06649618395029122,0.012380840104700419,0.028020999388102097,0.0019652617277470252,0.12649855827514422
0.15684258811614105,0.013812269445164116,0.06791197524900028,-0.0035117598836551522,0.0261415661078348,0.0066567047528605094,0.08986147378830167
0.08496325395776838,0.022848280145666755,0.06499858285345339,0.020815220510992716,0.017813147850515798,0.017320989141098364,0.12767328105007603
0.09907927998401644,-0.04147173545137228,0.04984474109098769,0.005311900381659185,0.0349668912544665,0.014678308418250685,0.13769155648138331
0.15125561926251108,0.0038161230204883934,0.06510631235808029,0.013855584403825172,0.028139613137068697,0.006391755406745747,0.11318442454160516
0.12197898151906283,-0.041982037346250056,0.08046651599597687,0.01607240808748156,0.03159170826610502,-0.025943775921622336,0.08108226734385793
0.1425290595999542,0.014799738438906362,0.05468242150084057,-0.004978056894066274,0.003507283932760008,0.012318366632281696,0.08625099920266299
0.1501435654442791,0.002640505840066476,0.06728592832766112,-0.006093002972384243,0.03512362556735127,-0.015255467311612758,0.13151929808480056
0.12582126940726868,-0.07318803183568989,0.022500923281737917,-0.01265512175585437,0.005039030719766635,-0.001342244684270355,0.1264815609072133
0.08576920934575061,0.021371225502088476,0.06232712692417641,0.011878057117723606,0.026785299851925903,-0.02074794332116192,0.15610969770217042
0.1489172714461393,0.005452114172907807,0.030047349756740505,0.00920467848167783,0.00966080466711039,-8.959558480081675e-05,0.11499708638037254
0.13503465339476517,0.02099732862566206,0.07132185417501946,-0.0034458913896158183,0.008281069679125674,-0.013401511388931198,0.12581877429668842
0.08870190201101702,0.024245593112499964,0.0719027213245057,0.01850775197107457,0.016862665286058953,-0.0008539860500771379,0.11881511334035477
0.13545212629771797,-0.00801871636299989,0.03329937771998548,-0.014724516451660064,-0.013801965125674442,0.021564607174324624,0.16011001900013688
0.1119111825554342,0.004390290275626096,0.04987333865492927,-0.032659733725942885,0.020541024203359015,-0.008021962166807839,0.10827008298057894
0.010058739777855874,0.024762027786584206,0.06316349873796145,0.004848578199810549,0.022541749779335207,-0.008024997501091313,0.10029522850991113
0.11964764733980526,0.021742184601728387,0.05817511226369054,-0.00015898889884935485,0.044696153017590556,-0.0014411605729613974,0.07027551377619234
0.14363861150174617,-0.03789888926942142,-0.014287418452143319,-0.0012755545018803272,0.031938977037219485,-0.005756121234127942,0.11969877922779648
0.11939625130078968,0.008430834406784715,-0.015132265005071366,0.016612756020347064,0.017904224053540974,-0.0023471397512435654,0.07518197920650949
0.11371258968305331,0.0034282586575229423,0.04470034250826416,0.01876883073011637,0.037335627046786835,0.01975322717952943,0.1258424390324996
0.040346911091812765,-0.03095611390704045,0.07824157655413122,0.00787256844362394,0.028366440734892584,-0.013115825336667886,0.13974506346230697
0.12333283831604158,0.01721352775328666,0.06679319433244468,0.012359800479085248,0.03284134236050884,0.02359424712422964,0.05025231140742259
0.14324353793936706,0.013006201062008782,0.06915039905030951,0.005541199769678706,0.010817159276081623,0.004779233262733995,0.13655024160854323
0.0959357397127526,0.0025244780020098334,0.0319627336510776,-0.050101191460022454,0.02040027979638359,0.0027480989388166677,0.1148524628376153
0.13631932376924083,0.019583997914839224,0.03441991189333571,0.012498668719919781,0.029008046556984413,-0.0036375212394934575,0.03428875555054345
0.11134733159412014,0.016070514380396084,0.08029944891775043,0.020455036110031632,0.033002623953366395,0.004505955319601074,0.07716199104633537
0.1434017198536648,0.024142401341261,0.06646249309169394,0.015857213425916394,0.02053930714356189,0.0005090745113087713,0.13495317873232915
0.06642721274377472,0.020171849243685758,0.07055698849805092,0.017451448323023477,0.030936771894762627,0.0015996007283606284,0.1257047998213785
0.13246062558554417,-0.0645270692635096,0.06652154552308032,-0.018248356281872713,0.012232410753937772,0.0164253661124385,0.11682884928499426
0.12739056141193483,0.0036215872837246366,0.019676974355645638,0.0030449204644994454,0.027654823752308766,0.01722871894407918,0.1338186956579348
0.11877438711321198,0.0189348291683078,0.0741676307480641,0.014918892646709314,0.006156457226333845,-0.009729928164376123,0.1221286642174596
0.12827431674931378,0.006162898577801945,0.06510102100170934,-0.009708103405964064,0.018425441528998276,-0.007869070708068193,0.10987720789885425
0.12225668047529592,-0.018999339017824024,0.015054181911497322,-0.02354231244464211,0.01875908146056715,0.011318840174265321,0.011860297274827736
0.141486589569929,-0.06458287891212833,0.06653422590833702,0.01554221533715694,0.016222072475442606,-0.0006757063845523881,0.13040338364281534
0.12807482742384868,0.02932145888398685,0.039049609471769386,0.018736255335007224,0.029404976866592714,0.005940295645264659,0.0806094636301854
0.12964948433186985,-0.04282984448989202,0.04101259430865645,0.016131040301455846,0.016057284907334712,-0.008957210809114935,0.1341430842994562
0.12242907863100894,-0.01977031643369087,0.05711005834722316,0.013298814671899972,0.03905663240251156,0.011907705923210776,0.14587985668384018
0.1298184929224866,0.020229267994160804,0.05882001603712217,-0.026073703663761494,0.02368817711074278,-0.013060821238696008,0.12334913978812445
0.14174961267010167,-0.050560553378512285,0.057892099894261584,0.02715761398362715,0.04134950585022201,0.009688367393151709,0.12411088263346548
0.13862515265129927,-0.050854259602748586,0.02468092486822293,0.014123767400901044,0.02532498259998539,-0.003075735806258084,0.07261145773631039
