property_CpG_Abs,property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_cGAMP_Abs,property_cGAMP_Lum
0.1045239211932737,0.013943464694695429,0.07508341635764382,0.038552888755692294,0.03461399548945043,0.009568354655930755,0.08353904296936476
0.10486084580384436,0.02899704915596657,0.07560611960950148,0.03543810385528434,0.03551636846239958,0.011233907859635517,0.09683940365605315
0.08334083130565673,0.03943661821701294,0.06396454822364928,0.039431028653516,0.03237172166701263,0.02016517673090268,0.08253638791682627
0.13292393954763027,-0.015259838521459068,0.1030453038297563,-0.02753211895580754,0.047653633671209006,0.02274855550815591,0.13139701197790743
0.10353712272118454,0.03117056136508778,0.08475076965073491,0.026146577559809314,0.02900171123577877,0.021786469774751738,0.12158214320029492
0.08692262483744972,0.007575526117432396,0.08651599578230262,-0.011942632745311377,0.03809176079030063,0.02288615110037584,0.09104887712407261
0.12456072486633007,0.013647414860096463,0.07416645196539429,4.5380400813588295e-05,0.04502229987445594,0.011031810849215118,0.11158936308122214
0.12392608361858104,-0.0027129521529527523,0.07275935258219668,-0.020112186188441683,0.029307971028878832,0.018455597370615195,0.12156030144341934
0.10453838964901307,-0.00665691522756684,0.07673440572626677,-0.014034097330342998,0.032518664339765024,0.018169009258889313,0.10328649536527013
0.09786307904442915,0.011212997514308709,0.08518605384080336,0.009130978250050714,0.03540599051528448,0.015318793590935131,0.1328822353434289
0.13231092875533668,-0.010889439465400441,0.10569321574476964,0.008815986563538214,0.04875655553615388,0.0023235140537344323,0.10220839892518407
0.0916256740596294,-0.019654457983245832,0.06321233965167283,-0.030441414046949555,0.03181016655031044,0.011263060832999328,0.08423564522773819
0.07467080210458032,0.018041703426691758,0.06278753641778578,0.01746942693074005,0.033654689665992166,0.02219520290340382,0.06792246978956884
0.09694612665868074,-0.027836237245731477,0.09953473267999313,-0.019995759000970503,0.037446276001122714,0.012566760963314438,0.13567664079404262
0.0836778767235028,0.009124990512375364,0.06809536625871992,0.011334980999408661,0.03155898370343768,0.01554580232953262,0.07517104678421804
0.1222670961846295,0.0036896101026944184,0.0551254606483611,0.003385394498168659,0.03422373662081013,0.02228100999471072,0.05718835306866832
0.08644562162722647,0.03146711226656618,0.059835081443087024,0.04312394757094362,0.03270557579940436,0.01599836222099671,0.10441802630562147
0.09694469452052756,-0.038409710691917454,0.08384358958957183,-0.03504671630019396,0.0069064669609016915,0.003110787222962097,0.10347931962856494
0.08108781048938496,0.0017183012622303817,0.06775033045725676,-0.009754046245478598,0.02721455117822802,0.008473034816509739,0.08432554189441788
0.08385647477516378,0.01074891973119485,0.07380572669937602,0.006021786313725852,0.04147570523715216,0.01669669790723427,0.06144524794169992
0.09491677972189383,-0.004921006815418849,0.0798710012661431,-0.020051663010191234,0.038970682462909356,0.01999236124202719,0.12195634582380166
0.08970032101644809,-0.009646505343067657,0.04279294466779637,-0.022222220056456354,0.027111148235526183,0.025578046899587314,0.044445449811645
0.11108566203227566,-0.011531842320990027,0.08729362320027645,-0.004069027062817421,0.03664605762387618,0.014663268562179477,0.13574956798311988
0.12155548436088393,0.016190655557966727,0.09020713178721729,0.023380980219091074,0.03588706018118759,0.015405483037551515,0.1315319820404568
0.13421392203001703,0.009985857105125007,0.0963107335722787,-0.0016840801690991558,0.038847072686000295,0.017356914726292194,0.1393926167574142
0.0815616934545782,-0.030866760971795193,0.03300419180668668,-0.023388706524341663,0.025756645709054338,0.012012630761324528,0.036783567452141286
