SMILES,property_LPS_Abs,property_LPS_Lum,property_MPLA_Abs,property_MPLA_Lum,property_CpG_Abs,property_cGAMP_Abs,property_cGAMP_Lum
Cc1ccc(N2C(=O)C(Cl)=C(Nc3cccc(C)c3C)C2=O)cc1Cl,-0.5423147900269965,-0.21579831227226393,0.9605713658836008,1.3664526125254706,-0.600575675445204,-1.1715458231352907,-0.8098634850634989
Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,4.0170535146788575,-2.218381617025786,2.2770359169366112,0.16425140913216524,-0.16415286960690825,0.6702882543403484,-3.5258492588734636
CCCOc1ccc(C=C2SC(N3CCN(c4ccccc4C)CC3)=NC2=O)cc1,-0.1846783152137841,-0.11680674005430305,-0.2565240519142637,-0.39028633150454733,0.4122667705507887,-0.20998272366426501,0.31779795152077056
Cc1cn2c(nc1=O)OC1C(O)C(CO)OC12,-0.0605023052888203,0.6349349407902775,-0.3613040309707063,0.9557834636961847,0.2655795701017617,0.38918726141720855,0.45064382544067016
CN1C(=O)NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)C1=O,0.08947420071700242,0.5149474642026702,-0.12133543537409315,-0.41389735619179857,-0.12489516206687723,-0.11673355093395738,0.24343330992730514
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(N)(=O)=O)cc1,1.0353586058311561,-0.32450211584588945,0.00479289607316621,0.00026997315635777066,0.13063068779826686,0.10948596049266034,0.40956561154651455
COC(=O)COc1ccc(C=C2C(=O)NC(=S)N(c3cccc(Cl)c3Cl)C2=O)cc1OC,0.019012002255213906,0.7562773298021014,-0.4609391978019679,0.15363655019217135,0.13184356625254348,-0.6045727747092148,0.2191931404865793
NS(=O)(=O)c1ccc2c(c1)C1C=CCC1C(C(=O)O)N2,-0.17300250747985044,-0.28453936744246827,-0.1123243446293797,-0.24081600392787447,-1.2513979455358641,-0.4498320819425469,-0.04064461871163615
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl,-0.27163195156005626,-0.1672439752717428,0.5717026738224689,-0.9183670657506968,0.9710970920339089,-1.1183491904846194,-0.23461014819307846
NC[C@H]1CC[C@H](C(=O)O)CC1,0.07317278422357949,-0.049410380602273,-0.33852310482720627,0.1358467775718793,0.07236326232358127,1.9468709168801384,0.4009156598783391
COc1ccc(C(O)CN2CCN(c3cccc(C)c3C)CC2)cc1OC,-0.4165489830611637,-0.4641590778693449,-0.3766375869785663,-0.1538947284186158,-0.6568397222663468,-0.5162134579079641,0.32158991776067264
CC(C)N(CCC(c1ccccc1)c1cc(CO)ccc1O)C(C)C,1.0659831310752368,-0.13554476288732417,-0.2520190031557968,-0.32936362988073553,0.08701108173686403,0.06660070796527408,0.09892450730759393
O=[N+]([O-])c1cccc2cn[nH]c12,-0.5857112885223882,-0.21746205188968448,0.25862714871133285,0.0850169738336761,0.32097625594329326,0.21472501865116755,0.41135353782226347
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,0.9615743496160727,0.029313168335406897,0.9251594480248942,-1.8267188833693686,1.058524597780054,0.1961963169273955,0.463317271799928
Cc1cc(C)nc(SCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)n1,-0.41295828741059387,-0.16198853889818024,-0.7476429153947577,0.23410235500170984,-1.2842067426684527,0.04964902103746002,-2.983811672800884
O=C(Nc1cccnc1)c1cc(-c2ccnc(F)c2)ccc1OCc1ccccc1,1.5780099045956788,0.26054779031398895,0.3508666603904563,-0.04129374069647326,0.0668237917957612,0.6891661224083225,-0.12258106337997893
COc1c(Cl)cc(C(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1Cl,-0.09827672543254724,0.1756195519786464,-1.8772080321891262,-0.43106122761348914,0.6431150568268965,0.12071017106419227,0.10297379477249098
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.8821064137326994,-0.26172055928065224,2.5599134860643495,-0.5187487573712226,1.9810290033233204,0.07736329007202936,1.337787585124196
COc1ccc(CC(=O)N2CCCc3ccccc32)cc1OC,-1.0666638508299713,0.8758811576607721,-0.10119176412821083,1.31780258297926,-0.018351315968608686,-1.019168569136234,0.357870842723734
CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,1.156677849632541,-1.9173751643240005,-0.5325438262872076,0.5848350772408114,-1.5148746701221936,0.46380174412155356,0.0353682769330441
CC(C)n1cnc(S(=O)(=O)N2CCC(S(=O)(=O)c3nccn3C)CC2)c1,-0.7743634781494303,0.7281701923271202,-2.004749991460084,0.14845400030707123,-2.616621903499192,-0.2864300535841462,0.2775242775447139
COc1ccc(CNc2oc(-c3ccc(COc4ccccc4C)o3)nc2C#N)cc1,0.8444571311886043,-0.4193695020787213,3.6351834201624142,0.6981221329575719,1.3531504068722138,1.868909743003687,0.9515637182570592
Cc1cc(NCCN(C)C)n2ncc(-c3ccc(Cl)cc3)c2n1,-0.5430584934167173,1.0500385904962588,1.3817232975010942,1.2555586871823332,-3.0153539041494284,-2.071635526428882,-0.9144018875270351
Br.C=CCn1c(=N)n(CC(=O)c2cccc([N+](=O)[O-])c2)c2ccccc21,-0.15256358388078128,0.3305061965166279,-0.5923020763569463,-0.3730528735249589,-1.3225618432174828,-0.25920450590796595,0.6598540018402537
N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,0.019638444059287514,0.6015965897858409,0.904815894452523,0.24780064495811716,0.9018975642944047,-0.7013822351110529,0.5970364709946321
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,-0.9642358798072265,-0.47537743295102447,-0.15464458999893108,-0.30064472702289835,-0.07083800992471329,0.4403802856952725,0.5832404897084408
O=c1oc2cc(O)ccc2c2ccccc12,-0.40109031573182446,0.06821294152345368,0.10317137784061323,0.5515329788372693,0.3934468952006257,-0.7926164944866162,-0.009082205753622547
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3F)c2n1,0.23492217627753142,-1.1268439960639998,0.7673661058328552,-0.0013382769021928515,0.5207677058739978,0.7242159604598359,0.11212431059048053
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,-0.41771540969500565,-0.10705976009005189,-0.17919698583251537,-0.3930841863125049,0.5507529382736498,0.004874277543172972,0.48980840993292657
CC(C)(O)CNC(=O)c1cccc([N+](=O)[O-])c1,-0.2927325922752015,-0.1671593494379365,-0.3543079815439819,-0.3528888755087801,0.040326180539823696,-0.4982353581157615,-0.01337975909573325
CN(C)c1ccc(C=C2C(=O)C(=O)c3ccccc32)cc1Br,-0.343677835152491,-0.06996856351225467,-0.14709283026648548,-0.27577925484099686,0.21879574968984977,-0.02520559517285149,0.4590898522837429
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,0.6975683207872676,0.8325686518611591,0.4220658290866777,0.9298313994512122,0.6121331748836111,0.7012294101774436,0.8517295864522975
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,-0.4352733065658814,-0.0009580282870713055,-0.045641571319673564,-0.4286068017018316,-3.2392337534737603,-0.008406403206583493,0.11634388492923178
O=C(Oc1coc(CSc2ncccn2)cc1=O)c1ccc([N+](=O)[O-])cc1,0.6968668854883706,-1.714438082478304,-0.09426587494020938,0.0632611872933517,0.08785302364538435,0.5509335369468752,0.3337291221532583
Cc1cn(C2OC(CO)C(O)C2F)c(=O)[nH]c1=O,-0.006467813143966284,-0.3122203037374612,0.10090505456592479,0.07313902185489764,0.3290936284686051,0.02462179789166324,0.45873582519809697
CCn1nnc2c(NCCc3c[nH]c4ccccc34)ncnc21,0.190748017661025,0.04611907073114647,0.26126395736009395,0.08791999592746863,0.13640578826262775,-0.7402410413065413,-0.12508726448405108
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,0.9182580028836143,0.09979020203812589,0.18177132557885925,0.1075486381027942,0.5132576122112227,-0.8101553065733432,0.15454409242376135
CN(C)Cc1cccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)c1,2.192253612456243,-0.6299466186264997,1.3787682597808646,-1.092672992483607,-2.3163413181878734,1.4754673686487256,-0.3705246113099929
CC(O)C(=O)O.CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,-8.35747685954841,-2.428841253929439,-5.686416907532882,-2.5807606173863817,-4.765081074418825,-0.18400319257176848,2.21085295952593
O=C(O)c1cc(I)ccc1NC(=O)C(Cc1ccccc1)NCc1ccccc1,-0.580414405997524,0.8739630130784708,0.059470157956390615,-0.11436899371669636,0.048836031377950215,0.22749729743642105,0.7344778345764325
CCOc1ccc(S(=O)(=O)NCCn2nc(C3CC3)ccc2=O)cc1C,0.11954475801465347,-0.10282371879709222,0.039780345188320285,-0.7313636556179042,0.26285741146025965,0.07531723156684422,0.4500252120285042
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0.41705030196308307,-0.5744243014348552,-0.40059240628208664,-0.12812949692983103,0.4057645466006532,0.10890141691167823,0.27350153533552146
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1.4878419472134015,-0.3229100613250045,2.7926933194930412,-2.4636638139153644,1.651673947319882,5.690881827939055,-1.30868935225345
COc1ccc(CCNc2nnc(Cc3ccc(Cl)cc3)c(=O)[nH]2)cc1OC,0.21212368457262998,0.09861863883406626,-0.7360438414186745,-0.14582371483635287,0.03838755758071709,0.09191451721794885,0.36780073396162594
Cc1oncc1CNC(=O)c1ccc(C(C)(C)C)cc1,0.20497769490410747,-0.05485389847805389,0.1770143473688109,-0.2091454262357416,0.7029658193666423,-0.03248924369917935,-0.09607408653425706
CC(O)(P(=O)(O)O)P(=O)(O)O,-0.1538451068747152,0.29515052417119236,0.22433335324250175,0.4909560839842672,-0.5214322020728737,-0.04437976705488234,0.32291576716176185
NNc1ncnc2scc(-c3ccc(Cl)cc3)c12,-0.6662858105175412,0.664204400803095,1.1084522004421626,1.051295021212324,0.04761909379852283,-2.571643948034576,-1.8278442196155293
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(O)cc1,-0.5502323262442357,-0.16576634787539937,1.2072329386256486,-0.3972311722006269,1.2094336295035382,-0.3319831312446194,0.436530029217111
COc1ccc(CCNCc2ccc3ccccc3c2)cc1OC,-1.1416147660503888,0.3579586203820736,-0.8833493801116997,0.45887194987344393,-2.1831709418841974,-0.43757105579673344,0.18273940484785356
CCOc1cc(C=C2C(=O)NC(=O)NC2=O)ccc1OCc1c(Cl)cccc1Cl,-0.08810234358884442,0.7594329531310606,-0.4330016740924674,0.335921844865342,0.42248563230262287,-0.2234614096211782,0.55854469113136
Cc1nn(-c2ccccc2)c(C)c1/C=N/N1CCN(Cc2ccccc2)CC1,0.6298679140062406,0.9410635287507996,0.20022576830360192,-0.23461998645045606,0.1693578103343513,0.2391440874667944,0.37487158726546393
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,5.192500303500854,0.5634432595113725,3.041366079411742,-0.5990057083664451,-0.20991424082670726,1.979549624458433,0.882084534581413
Cc1[nH]c2ccc(Br)cc2c(=O)c1CN1CCCCC1,-0.25481686652047103,0.5432713561384618,-0.6250080361389517,-0.5622642274252289,-0.2811567841851711,-0.28701641812528567,0.3111687331063621
CCCC(=O)c1ccc(N2CCNCC2)c(F)c1,0.2687321211758006,0.8692067338483975,-0.3210315619359056,1.4350967912954935,-2.2945500358841158,-0.2605904601475172,0.10793687570845617
C=CC(=O)N1CC(N2CCN(C(=O)CNc3cc(C4(C)CC4)c(Cl)cc3O)CC2)C1,-3.3557478996478203,-1.7791709138428187,-2.1301616751364274,-0.2567598789680553,-1.468084568393135,-0.01565877488937906,-2.262259015791515
CNc1nc(Nc2cnn(C3CCN(C4COC4)CC3F)c2Cl)ncc1C(F)(F)F,-0.24166912033767776,-8.626453018874532,0.9324536329822319,-5.271139690982951,0.4139649578032402,0.3382032095664248,-1.5280912609315145
Cc1cc(O)c(C(C)C)cc1NC(=O)c1cc(C(C)(C)C)oc1C,-0.5950965368651594,-0.08879607683007076,2.4221026840295568,3.096418071566456,0.8060756596564151,0.5912643754171648,-0.7630184539338134
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1.Cl,0.7053617880337338,0.13377468577667168,-0.2009713937558165,-0.9585995688161784,-0.22351003892955618,0.8165589096743091,0.43377015134252167
Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0.3017312811158346,0.10021993998685748,0.36566834618568045,0.2776941458578926,-0.30191591802474826,-0.9744988579114047,-0.5437674698989936
Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,-1.2916105094725794,-2.176714536360085,-1.2129820734531014,-2.557222812963281,-0.11914478689426883,0.5993929281480049,-0.16668357924155214
CCOC(=O)N1CCN(C(=O)CSc2ccc(-c3ccccc3)nn2)CC1,0.026063212983028654,-0.19810512429535454,0.23059553246877995,-0.6128254087207876,0.6282288981125408,-0.4461790182612883,0.26902896216316846
O=c1cc(O)c(Cl)c[nH]1,-0.14347931933389843,-0.3098928967406635,-0.09127886212284343,-0.5710199089409467,0.4236357499713685,0.9634630349096435,0.5353336482611394
Cc1cccc2sc(OC3CN(C(=O)Nc4ccccc4C(F)(F)F)C3)nc12,0.3056758235168665,0.40198098208979843,-0.76222333416637,0.2063942657544386,-0.010749910133770179,0.46407247450440214,0.647843352615317
COC(CNC(=O)c1cccc(Cl)c1)c1ccccc1C,-0.6314394171391929,0.4793670293165144,-0.3380945905045821,0.7747752469912315,-0.4678603052237197,-0.34610845526748624,0.3406865854669944
COc1cccc(CC(=O)N2CCC(Oc3ccc4ccccc4n3)C2)c1,0.4737199022791789,0.3696981957034351,-0.1400909720985611,0.43475796319701093,-0.5129510000561046,-0.025588427813421886,0.28427286158657356
O=C(NCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccncc1,-0.17752410471871527,-0.0194576539031973,-0.08396717657345946,-0.3288896480650487,0.17535602583040524,0.08190037033095154,0.43757552853738124
COc1nc(-c2ccc3c(c2)OCO3)n(-c2ccc(NC(=O)CSc3ccccc3)cc2)n1,0.5592540400820064,0.29204509673850537,-0.12675423340310307,-0.7037813527139596,-0.3326299940348181,0.16262887695429534,-0.6634968051870727
COc1cc(C=NN2C(=O)c3cccc4cccc(c34)C2=O)cc(Br)c1OC,0.26387294871413913,1.066162645892893,-0.29316321021113534,0.12090580542499833,0.3097555482299457,-0.20522845195751097,0.43048353139651524
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1CC(O)C2C,-0.24008922660059706,-0.24045930855529427,-0.1721503733611665,-0.44894526807770607,0.35462410434689523,0.03402382794163524,0.3646014903915985
CCC(=O)Nc1ccc(S(=O)(=O)N2CCSC(c3ccccc3C)CC2)c(C)c1,-0.6127178487261417,-0.09568616491034121,-0.43839352968235207,-0.32113351115604466,-0.8003193260640751,-0.905940905249876,-1.3968451936598179
COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,-0.08094286187661633,0.09091850569433763,-0.21764495344767523,-0.04471811527508481,0.2140162031411859,1.1809777393149268,0.6349659615169557
COC(=O)c1ccc(N2C(=O)NC(=O)C(=Cc3ccc(OCc4ccccc4F)cc3)C2=O)cc1,-0.004752374859390466,0.5519053610327156,-0.7218308261940043,-0.03399677050086998,0.4024153481143133,-0.18978592116161577,0.29327718102915096
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,-0.17959509388622333,0.4065133155625948,-0.3290531354933662,-0.2322840351279757,0.04150244902283877,-0.15538896547896988,-1.0939869252726926
O=C1c2ccccc2C(=O)C1c1ccncc1,-0.03395045168979795,-0.30558104952655185,-0.4040872378224754,-1.0395652049638557,-0.09429223060064837,-0.20463289793925213,-0.15428995857759478
O=C(COc1ccc(Cl)cc1)Nc1ccc(OC(F)(F)F)cc1,-0.12985159317393422,-0.15913647170492234,-0.4086949764222799,-0.7133064772636346,0.3246378526554686,-0.14430313588234508,0.39093786824913784
NC(=O)CN1CC(O)CC1=O,-0.010379475441717693,-0.01869389820246637,-0.13367870654428182,-0.44032301283059383,0.3592965318553636,-0.43203206722347115,0.33278863138852555
Cc1n[nH]c(C)c1CCC(=O)NC1CCC(F)(F)CC1,-0.014975455731346402,0.3914813157420047,-0.7261889033865139,-0.18655066781303778,0.01913784737465505,0.05468074961606605,0.32108397007864475
COc1ccc(NC(=O)CN(c2ccc(C)c(C)c2)S(C)(=O)=O)cc1,-0.08441366709988844,0.971425293345567,0.17608288142933912,1.1671625543160649,-0.27051615362915443,0.7256586083734431,0.1540001506356599
Nc1ccccc1NC(=O)c1cnccn1,1.1065199584097396,-2.417258971014651,0.3535106600562846,-0.9033436476125216,0.6613026583828711,0.030184528485120682,-0.6203062831169123
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1.O=C(O)/C=C/C(=O)O,0.48536491625783923,-0.713446013439492,2.3368845341491054,0.5723124495780882,1.3017559687007871,1.1396392901335184,0.2687459383786222
Cc1ccc(CNC(=O)C(=O)NC2CCCCC2)cc1,-0.3067022208810691,0.9796061893180477,-0.31157899352888374,0.05901121296370526,0.24767874061077882,-0.3717661354187455,0.3528276322480901
Br.Fc1ccc(-c2csc(Nc3ccc4c(c3)OCO4)n2)cc1,-0.3456111171265446,0.0033438974806826137,-0.05666289688721586,0.5767197922306843,-0.13930510918028602,-2.2910305967181466,-1.9419863028364657
Nc1ccc(/C=C/C(=O)NCc2cc3cc(-c4ccc(C(=O)N5CCC(F)(F)CC5)cc4)cc(-c4ccc(F)cc4)c3o2)cn1,-2.4101917185716277,0.25287462353154694,-0.9847256687376753,0.7311378072260334,-0.01620175071232259,-0.28369735741581764,-2.5042854601987403
CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCCC(N)C(=O)O,1.145844749635965,-0.6658150394193861,0.2082318994335947,0.6716945424782914,0.7675785060096645,0.3594800841097288,0.9266347366098803
